A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      9863,  2000/1/1,    3:2:53,      0.00,    0,              0,              0,      1710,       561,        86,         9,         3,         3,        12,        17,        20,        12,        17,        20,     20.38,47.85,102.12,102.12
      9864,  2000/1/1,    3:2:54,      0.00,    0,              0,              0,      1689,       554,        66,         6,         3,         3,        12,        15,        18,        12,        15,        18,     20.39,47.82,102.12,102.12
      9865,  2000/1/1,    3:2:55,      0.00,    0,              0,              0,      1671,       547,        73,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.39,47.83,102.12,102.12
      9866,  2000/1/1,    3:2:56,      0.00,    0,              0,              0,      1623,       531,        80,         9,         3,         3,        13,        17,        20,        13,        17,        20,     20.39,47.86,102.12,102.12
      9867,  2000/1/1,    3:2:57,      0.00,    0,              0,              0,      1662,       544,       112,         9,         3,         3,        13,        19,        22,        13,        19,        22,     20.39,47.86,102.12,102.12
      9868,  2000/1/1,    3:2:58,      0.00,    0,              0,              0,      1593,       521,       105,         9,         3,         3,        11,        17,        20,        11,        17,        20,     20.39,47.87,102.12,102.12
      9869,  2000/1/1,    3:2:59,      0.00,    0,              0,              0,      1674,       551,       118,        15,         6,         6,        12,        19,        24,        12,        19,        24,     20.40,47.90,102.12,102.12
      9870,  2000/1/1,     3:3:0,      0.00,    0,              0,              0,      1752,       580,       128,        18,         9,         9,        13,        20,        28,        13,        20,        28,     20.40,47.94,102.12,102.12
      9871,  2000/1/1,     3:3:4,      0.00,    0,              0,              0,      1644,       538,       120,        15,         9,         9,        11,        17,        25,        11,        17,        25,     20.40,47.96,102.12,102.12
      9872,  2000/1/1,     3:3:5,      0.00,    0,              0,              0,      1644,       538,       120,        15,         9,         9,        11,        17,        25,        11,        17,        25,     20.41,47.97,102.12,102.12
      9873,  2000/1/1,     3:3:6,      0.00,    0,              0,              0,      1614,       528,       113,        15,         9,         9,        10,        16,        25,        10,        16,        25,     20.41,47.96,102.12,102.12
      9874,  2000/1/1,     3:3:7,      0.00,    0,              0,              0,      1614,       528,       113,        15,         9,         9,        10,        16,        25,        10,        16,        25,     20.41,47.99,102.12,102.12
      9875,  2000/1/1,     3:3:8,      0.00,    0,              0,              0,      1671,       544,        97,        15,         9,         9,        11,        16,        24,        11,        16,        24,     20.41,48.06,102.12,102.12
      9876,  2000/1/1,     3:3:9,      0.00,    0,              0,              0,      1671,       544,        97,        15,         9,         9,        11,        16,        24,        11,        16,        24,     20.42,48.13,102.12,102.12
      9877,  2000/1/1,    3:3:10,      0.00,    0,              0,              0,      1629,       530,        97,        15,         9,         9,        12,        16,        25,        12,        16,        25,     20.42,48.62,102.12,102.12
      9878,  2000/1/1,    3:3:11,      0.00,    0,              0,              0,      1548,       503,        97,         9,         6,         6,        11,        15,        21,        11,        15,        21,     20.42,49.22,102.12,102.12
      9879,  2000/1/1,    3:3:12,      0.00,    0,              0,              0,      1548,       503,        97,         9,         6,         6,        11,        15,        21,        11,        15,        21,     20.42,49.29,102.12,102.12
      9880,  2000/1/1,    3:3:13,      0.00,    0,              0,              0,      1578,       513,        94,         6,         3,         3,        11,        16,        19,        11,        16,        19,     20.42,49.57,102.12,102.12
      9881,  2000/1/1,    3:3:14,      0.00,    0,              0,              0,      1578,       513,        94,         6,         3,         3,        10,        15,        18,        10,        15,        18,     20.42,49.87,102.12,102.12
      9882,  2000/1/1,    3:3:15,      0.00,    0,              0,              0,      1599,       520,        84,         9,         6,         6,        10,        14,        20,        10,        14,        20,     20.42,50.33,102.12,102.12
      9883,  2000/1/1,    3:3:16,      0.00,    0,              0,              0,      1620,       527,        84,         6,         3,         3,        10,        16,        18,        10,        16,        18,     20.42,50.21,102.12,102.12
      9884,  2000/1/1,    3:3:17,      0.00,    0,              0,              0,      1677,       550,        84,         6,         3,         3,        11,        16,        19,        11,        16,        19,     20.42,50.37,102.12,102.12
      9885,  2000/1/1,    3:3:18,      0.00,    0,              0,              0,      1647,       543,        84,         6,         3,         3,        11,        16,        19,        11,        16,        19,     20.42,50.70,102.12,102.12
      9886,  2000/1/1,    3:3:19,      0.00,    0,              0,              0,      1737,       573,        91,         9,         6,         3,        12,        17,        22,        12,        17,        22,     20.42,50.72,102.12,102.12
      9887,  2000/1/1,    3:3:20,      0.00,    0,              0,              0,      1827,       599,       101,         9,         6,         3,        13,        18,        23,        13,        18,        23,     20.42,50.22,102.12,102.12
      9888,  2000/1/1,    3:3:21,      0.00,    0,              0,              0,      1956,       639,       115,        12,         6,         3,        14,        20,        25,        14,        20,        25,     20.42,49.89,102.12,102.12
      9889,  2000/1/1,    3:3:22,      0.00,    0,              0,              0,      1977,       646,       125,        12,         6,         3,        14,        21,        26,        14,        21,        26,     20.42,49.87,102.12,102.12
      9890,  2000/1/1,    3:3:23,      0.00,    0,              0,              0,      1869,       600,       134,         9,         3,         0,        13,        20,        22,        13,        20,        22,     20.42,49.83,102.12,102.12
      9891,  2000/1/1,    3:3:24,      0.00,    0,              0,              0,      1908,       616,       138,         6,         3,         0,        13,        20,        22,        13,        20,        22,     20.42,49.44,102.12,102.12
      9892,  2000/1/1,    3:3:25,      0.00,    0,              0,              0,      1917,       619,       125,         6,         3,         0,        14,        19,        22,        14,        19,        22,     20.42,49.12,102.12,102.12
      9893,  2000/1/1,    3:3:26,      0.00,    0,              0,              0,      1917,       619,       125,         6,         3,         0,        14,        19,        22,        14,        19,        22,     20.42,48.89,102.12,102.12
      9894,  2000/1/1,    3:3:27,      0.00,    0,              0,              0,      1809,       583,       122,         6,         3,         0,        13,        19,        21,        13,        19,        21,     20.42,48.95,102.12,102.12
      9895,  2000/1/1,    3:3:28,      0.00,    0,              0,              0,      1809,       583,       122,         6,         3,         0,        13,        19,        21,        13,        19,        21,     20.42,48.86,102.12,102.12
      9896,  2000/1/1,    3:3:29,      0.00,    0,              0,              0,      1779,       570,       132,         6,         3,         0,        13,        20,        22,        13,        20,        22,     20.42,48.67,102.12,102.12
      9897,  2000/1/1,    3:3:30,      0.00,    0,              0,              0,      1680,       534,       125,         6,         0,         0,        12,        20,        20,        12,        20,        20,     20.42,48.56,102.12,102.12
      9898,  2000/1/1,    3:3:34,      0.00,    0,              0,              0,      1512,       485,        98,         9,         3,         3,         9,        16,        19,         9,        16,        19,     20.42,48.49,102.12,102.12
      9899,  2000/1/1,    3:3:35,      0.00,    0,              0,              0,      1482,       475,        88,         9,         3,         3,         9,        15,        18,         9,        15,        18,     20.42,47.94,102.12,102.12
      9900,  2000/1/1,    3:3:36,      0.00,    0,              0,              0,      1482,       475,        88,         9,         3,         3,         9,        15,        18,         9,        15,        18,     20.42,47.87,102.12,102.12
      9901,  2000/1/1,    3:3:37,      0.00,    0,              0,              0,      1491,       488,        75,         9,         3,         3,         9,        15,        18,         9,        15,        18,     20.42,47.87,102.12,102.12
      9902,  2000/1/1,    3:3:38,      0.00,    0,              0,              0,      1491,       488,        75,         9,         3,         3,         9,        15,        18,         9,        15,        18,     20.42,47.86,102.12,102.12
      9903,  2000/1/1,    3:3:39,      0.00,    0,              0,              0,      1512,       492,        85,         9,         3,         3,         9,        16,        19,         9,        16,        19,     20.42,47.87,102.12,102.12
      9904,  2000/1/1,    3:3:40,      0.00,    0,              0,              0,      1416,       460,        75,         9,         3,         3,         9,        16,        18,         9,        16,        18,     20.42,47.87,102.12,102.12
      9905,  2000/1/1,    3:3:41,      0.00,    0,              0,              0,      1416,       460,        75,         9,         3,         3,         9,        16,        18,         9,        16,        18,     20.42,47.93,102.12,102.12
      9906,  2000/1/1,    3:3:42,      0.00,    0,              0,              0,      1464,       473,        84,         9,         3,         3,        10,        16,        19,        10,        16,        19,     20.42,48.03,102.12,102.12
      9907,  2000/1/1,    3:3:43,      0.00,    0,              0,              0,      1464,       473,        84,         9,         3,         3,        10,        16,        19,        10,        16,        19,     20.42,48.07,102.12,102.12
      9908,  2000/1/1,    3:3:44,      0.00,    0,              0,              0,      1572,       503,        94,         9,         3,         3,        10,        17,        20,        10,        17,        20,     20.42,48.14,102.12,102.12
      9909,  2000/1/1,    3:3:45,      0.00,    0,              0,              0,      1572,       503,        94,         9,         3,         3,        10,        17,        20,        10,        17,        20,     20.42,48.24,102.12,102.12
      9910,  2000/1/1,    3:3:46,      0.00,    0,              0,              0,      1710,       539,       107,         9,         3,         3,        11,        18,        21,        11,        18,        21,     20.42,48.31,102.12,102.12
      9911,  2000/1/1,    3:3:47,      0.00,    0,              0,              0,      1680,       526,       104,         6,         3,         3,        11,        17,        20,        11,        17,        20,     20.42,48.32,102.12,102.12
      9912,  2000/1/1,    3:3:48,      0.00,    0,              0,              0,      1671,       526,       113,         6,         3,         3,        11,        17,        20,        11,        17,        20,     20.42,48.38,102.12,102.12
      9913,  2000/1/1,    3:3:49,      0.00,    0,              0,              0,      1683,       530,       140,         3,         0,         0,        11,        19,        19,        11,        19,        19,     20.42,48.45,102.12,102.12
      9914,  2000/1/1,    3:3:50,      0.00,    0,              0,              0,      1683,       530,       143,         6,         0,         0,        11,        20,        20,        11,        20,        20,     20.42,48.41,102.12,102.12
      9915,  2000/1/1,    3:3:51,      0.00,    0,              0,              0,      1761,       556,       163,         9,         3,         3,        12,        21,        23,        12,        21,        23,     20.42,48.38,102.12,102.12
      9916,  2000/1/1,    3:3:52,      0.00,    0,              0,              0,      1791,       569,       156,         9,         3,         3,        12,        21,        23,        12,        21,        23,     20.42,48.43,102.12,102.12
      9917,  2000/1/1,    3:3:53,      0.00,    0,              0,              0,      1842,       575,       156,        12,         6,         3,        12,        21,        26,        12,        21,        26,     20.42,48.53,102.12,102.12
      9918,  2000/1/1,    3:3:54,      0.00,    0,              0,              0,      1824,       575,       143,        15,         9,         6,        12,        21,        28,        12,        21,        28,     20.42,48.70,102.12,102.12
      9919,  2000/1/1,    3:3:55,      0.00,    0,              0,              0,      1707,       549,       120,        15,         9,         6,        12,        19,        27,        12,        19,        27,     20.43,48.74,102.12,102.12
      9920,  2000/1/1,    3:3:56,      0.00,    0,              0,              0,      1815,       591,       133,        18,        12,         9,        13,        21,        31,        13,        21,        31,     20.43,48.74,102.12,102.12
      9921,  2000/1/1,    3:3:57,      0.00,    0,              0,              0,      1854,       600,       143,        18,        12,         9,        13,        21,        32,        13,        21,        32,     20.43,48.88,102.12,102.12
      9922,  2000/1/1,    3:3:58,      0.00,    0,              0,              0,      1833,       593,       120,        15,        12,         9,        14,        20,        30,        14,        20,        30,     20.43,49.11,102.12,102.12
      9923,  2000/1/1,    3:3:59,      0.00,    0,              0,              0,      1833,       593,       120,        15,        12,         9,        14,        20,        30,        14,        20,        30,     20.43,49.33,102.12,102.12
      9924,  2000/1/1,     3:4:0,      0.00,    0,              0,              0,      1785,       577,       113,        12,        12,         9,        14,        18,        28,        14,        18,        28,     20.43,49.70,102.12,102.12
      9925,  2000/1/1,     3:4:4,      0.00,    0,              0,              0,      1635,       527,        84,         9,         9,         6,        12,        15,        23,        12,        15,        23,     20.43,49.69,102.12,102.12
      9926,  2000/1/1,     3:4:5,      0.00,    0,              0,              0,      1536,       498,        78,         6,         6,         6,        12,        15,        20,        12,        15,        20,     20.43,50.14,102.12,102.12
      9927,  2000/1/1,     3:4:6,      0.00,    0,              0,              0,      1575,       511,        72,         6,         6,         6,        12,        14,        20,        12,        14,        20,     20.43,49.89,102.12,102.12
      9928,  2000/1/1,     3:4:7,      0.00,    0,              0,              0,      1575,       511,        72,         6,         6,         6,        12,        14,        20,        12,        14,        20,     20.43,49.51,102.12,102.12
      9929,  2000/1/1,     3:4:8,      0.00,    0,              0,              0,      1563,       507,        78,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.44,49.24,102.12,102.12
      9930,  2000/1/1,     3:4:9,      0.00,    0,              0,              0,      1563,       507,        78,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.44,48.95,102.12,102.12
      9931,  2000/1/1,    3:4:10,      0.00,    0,              0,              0,      1572,       510,        85,         6,         6,         6,        12,        15,        20,        12,        15,        20,     20.44,49.09,102.12,102.12
      9932,  2000/1/1,    3:4:11,      0.00,    0,              0,              0,      1503,       487,        78,         3,         3,         3,        11,        14,        17,        11,        14,        17,     20.44,49.45,102.12,102.12
      9933,  2000/1/1,    3:4:12,      0.00,    0,              0,              0,      1503,       487,        78,         3,         3,         3,        11,        14,        17,        11,        14,        17,     20.44,49.89,102.12,102.12
      9934,  2000/1/1,    3:4:13,      0.00,    0,              0,              0,      1473,       481,        72,         3,         3,         3,        11,        14,        16,        11,        14,        16,     20.44,50.31,102.12,102.12
      9935,  2000/1/1,    3:4:14,      0.00,    0,              0,              0,      1473,       481,        72,         3,         3,         3,        11,        14,        16,        11,        14,        16,     20.44,50.57,102.12,102.12
      9936,  2000/1/1,    3:4:15,      0.00,    0,              0,              0,      1503,       488,        65,         3,         3,         3,        11,        14,        17,        11,        14,        17,     20.44,50.76,102.12,102.12
      9937,  2000/1/1,    3:4:16,      0.00,    0,              0,              0,      1572,       507,        69,         3,         3,         3,        12,        15,        17,        12,        15,        17,     20.44,50.31,102.12,102.12
      9938,  2000/1/1,    3:4:17,      0.00,    0,              0,              0,      1572,       507,        69,         3,         3,         3,        12,        15,        17,        12,        15,        17,     20.44,49.79,102.12,102.12
      9939,  2000/1/1,    3:4:18,      0.00,    0,              0,              0,      1611,       520,        79,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.44,49.48,102.12,102.12
      9940,  2000/1/1,    3:4:19,      0.00,    0,              0,              0,      1611,       520,        79,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.44,49.45,102.12,102.12
      9941,  2000/1/1,    3:4:20,      0.00,    0,              0,              0,      1602,       514,        92,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.44,49.26,102.12,102.12
      9942,  2000/1/1,    3:4:21,      0.00,    0,              0,              0,      1602,       514,        92,         3,         3,         3,        12,        15,        18,        12,        15,        18,     20.44,49.22,102.12,102.12
      9943,  2000/1/1,    3:4:22,      0.00,    0,              0,              0,      1632,       527,        95,         3,         3,         3,        12,        16,        18,        12,        16,        18,     20.44,49.16,102.12,102.12
      9944,  2000/1/1,    3:4:23,      0.00,    0,              0,              0,      1641,       537,        95,         3,         3,         3,        13,        16,        19,        13,        16,        19,     20.44,49.03,102.12,102.12
      9945,  2000/1/1,    3:4:24,      0.00,    0,              0,              0,      1641,       537,        95,         3,         3,         3,        13,        16,        19,        13,        16,        19,     20.44,48.96,102.12,102.12
      9946,  2000/1/1,    3:4:25,      0.00,    0,              0,              0,      1653,       541,        86,         3,         3,         3,        13,        16,        18,        13,        16,        18,     20.44,49.06,102.12,102.12
      9947,  2000/1/1,    3:4:26,      0.00,    0,              0,              0,      1653,       541,        86,         3,         3,         3,        13,        16,        18,        13,        16,        18,     20.44,49.55,102.12,102.12
      9948,  2000/1/1,    3:4:27,      0.00,    0,              0,              0,      1644,       538,        82,         0,         0,         0,        13,        15,        15,        13,        15,        15,     20.44,49.73,102.12,102.12
      9949,  2000/1/1,    3:4:28,      0.00,    0,              0,              0,      1725,       565,        73,         0,         0,         0,        14,        16,        16,        14,        16,        16,     20.43,49.97,102.12,102.12
      9950,  2000/1/1,    3:4:29,      0.00,    0,              0,              0,      1725,       565,        73,         0,         0,         0,        14,        16,        16,        14,        16,        16,     20.43,50.22,102.12,102.12
      9951,  2000/1/1,    3:4:30,      0.00,    0,              0,              0,      1716,       562,        69,         0,         0,         0,        14,        15,        15,        14,        15,        15,     20.43,50.30,102.12,102.12
      9952,  2000/1/1,    3:4:34,      0.00,    0,              0,              0,      1617,       529,        63,         3,         3,         3,        13,        14,        17,        13,        14,        17,     20.43,50.52,102.12,102.12
      9953,  2000/1/1,    3:4:35,      0.00,    0,              0,              0,      1578,       516,        53,         3,         3,         3,        11,        12,        15,        11,        12,        15,     20.42,48.88,102.12,102.12
      9954,  2000/1/1,    3:4:36,      0.00,    0,              0,              0,      1578,       516,        53,         3,         3,         3,        11,        12,        15,        11,        12,        15,     20.42,49.25,102.12,102.12
      9955,  2000/1/1,    3:4:37,      0.00,    0,              0,              0,      1557,       512,        46,         3,         3,         3,        11,        12,        15,        11,        12,        15,     20.41,49.33,102.12,102.12
      9956,  2000/1/1,    3:4:38,      0.00,    0,              0,              0,      1437,       472,        46,         3,         3,         3,        10,        11,        14,        10,        11,        14,     20.41,49.67,102.12,102.12
      9957,  2000/1/1,    3:4:39,      0.00,    0,              0,              0,      1437,       472,        46,         3,         3,         3,        10,        11,        14,        10,        11,        14,     20.40,49.20,102.12,102.12
      9958,  2000/1/1,    3:4:40,      0.00,    0,              0,              0,      1389,       456,        62,         3,         3,         3,         9,        11,        14,         9,        11,        14,     20.39,48.83,102.12,102.12
      9959,  2000/1/1,    3:4:41,      0.00,    0,              0,              0,      1389,       456,        62,         3,         3,         3,        10,        12,        15,        10,        12,        15,     20.39,48.85,102.12,102.12
      9960,  2000/1/1,    3:4:42,      0.00,    0,              0,              0,      1329,       436,        71,         3,         3,         3,        10,        12,        14,        10,        12,        14,     20.38,48.34,102.12,102.12
      9961,  2000/1/1,    3:4:43,      0.00,    0,              0,              0,      1329,       436,        71,         3,         3,         3,        10,        12,        14,        10,        12,        14,     20.37,48.01,102.12,102.12
      9962,  2000/1/1,    3:4:44,      0.00,    0,              0,              0,      1290,       423,        65,         3,         3,         3,         9,        11,        14,         9,        11,        14,     20.37,48.31,102.12,102.12
      9963,  2000/1/1,    3:4:45,      0.00,    0,              0,              0,      1299,       426,        84,         3,         3,         3,         9,        12,        15,         9,        12,        15,     20.36,48.76,102.12,102.12
      9964,  2000/1/1,    3:4:46,      0.00,    0,              0,              0,      1287,       419,        88,         6,         6,         6,         8,        12,        18,         8,        12,        18,     20.35,49.35,102.12,102.12
      9965,  2000/1/1,    3:4:47,      0.00,    0,              0,              0,      1275,       419,        94,         6,         6,         6,         8,        13,        18,         8,        13,        18,     20.34,49.87,102.12,102.12
      9966,  2000/1/1,    3:4:48,      0.00,    0,              0,              0,      1395,       458,       107,         6,         6,         6,        10,        14,        20,        10,        14,        20,     20.34,50.09,102.12,102.12
      9967,  2000/1/1,    3:4:49,      0.00,    0,              0,              0,      1425,       465,       114,         6,         6,         6,        10,        15,        20,        10,        15,        20,     20.33,49.17,102.12,102.12
      9968,  2000/1/1,    3:4:50,      0.00,    0,              0,              0,      1485,       485,       114,         9,         6,         6,        10,        16,        22,        10,        16,        22,     20.31,48.60,102.12,102.12
      9969,  2000/1/1,    3:4:51,      0.00,    0,              0,              0,      1671,       547,       114,        12,         6,         6,        12,        19,        25,        12,        19,        25,     20.30,48.36,102.12,102.12
      9970,  2000/1/1,    3:4:52,      0.00,    0,              0,              0,      1740,       567,       121,        15,         6,         6,        12,        21,        26,        12,        21,        26,     20.30,48.02,102.12,102.12
      9971,  2000/1/1,    3:4:53,      0.00,    0,              0,              0,      1788,       580,       127,        15,         6,         6,        13,        22,        27,        13,        22,        27,     20.29,47.84,102.12,102.12
      9972,  2000/1/1,    3:4:54,      0.00,    0,              0,              0,      1698,       550,       121,        15,         6,         6,        12,        20,        26,        12,        20,        26,     20.29,47.84,102.12,102.12
      9973,  2000/1/1,    3:4:55,      0.00,    0,              0,              0,      1749,       563,       108,        12,         3,         3,        12,        20,        23,        12,        20,        23,     20.28,47.82,102.12,102.12
      9974,  2000/1/1,    3:4:56,      0.00,    0,              0,              0,      1749,       563,       102,         9,         0,         0,        12,        20,        20,        12,        20,        20,     20.28,47.79,102.12,102.12
      9975,  2000/1/1,    3:4:57,      0.00,    0,              0,              0,      1749,       563,       102,         9,         0,         0,        12,        20,        20,        12,        20,        20,     20.28,47.85,102.12,102.12
      9976,  2000/1/1,    3:4:58,      0.00,    0,              0,              0,      1719,       553,       105,         9,         0,         0,        12,        20,        20,        12,        20,        20,     20.27,47.99,102.12,102.12
      9977,  2000/1/1,    3:4:59,      0.00,    0,              0,              0,      1797,       582,       108,        12,         3,         3,        13,        20,        23,        13,        20,        23,     20.27,48.12,102.12,102.12
      9978,  2000/1/1,     3:5:0,      0.00,    0,              0,              0,      1797,       582,       108,        12,         3,         3,        13,        20,        23,        13,        20,        23,     20.27,48.21,102.12,102.12
      9979,  2000/1/1,     3:5:4,      0.00,    0,              0,              0,      1866,       605,       118,         9,         6,         6,        13,        19,        25,        13,        19,        25,     20.27,48.21,102.12,102.12
      9980,  2000/1/1,     3:5:5,      0.00,    0,              0,              0,      1866,       605,       118,         9,         6,         6,        13,        19,        25,        13,        19,        25,     20.26,48.12,102.12,102.12
      9981,  2000/1/1,     3:5:6,      0.00,    0,              0,              0,      1914,       624,       111,         6,         6,         6,        14,        19,        24,        14,        19,        24,     20.26,48.17,102.12,102.12
      9982,  2000/1/1,     3:5:7,      0.00,    0,              0,              0,      1914,       624,       111,         6,         6,         6,        14,        19,        24,        14,        19,        24,     20.26,48.22,102.12,102.12
      9983,  2000/1/1,     3:5:8,      0.00,    0,              0,              0,      2004,       650,       108,         6,         6,         6,        15,        19,        25,        15,        19,        25,     20.25,48.27,102.12,102.12
      9984,  2000/1/1,     3:5:9,      0.00,    0,              0,              0,      2055,       667,       101,         6,         6,         6,        15,        19,        25,        15,        19,        25,     20.25,48.30,102.12,102.12
      9985,  2000/1/1,    3:5:10,      0.00,    0,              0,              0,      2055,       667,       101,         6,         6,         6,        15,        19,        25,        15,        19,        25,     20.25,48.39,102.12,102.12
      9986,  2000/1/1,    3:5:11,      0.00,    0,              0,              0,      2016,       657,       104,         6,         6,         6,        15,        19,        25,        15,        19,        25,     20.24,48.49,102.12,102.12
      9987,  2000/1/1,    3:5:12,      0.00,    0,              0,              0,      2016,       657,       104,         6,         6,         6,        15,        19,        25,        15,        19,        25,     20.24,48.79,102.12,102.12
      9988,  2000/1/1,    3:5:13,      0.00,    0,              0,              0,      1959,       638,        94,         6,         6,         6,        15,        18,        24,        15,        18,        24,     20.24,48.92,102.12,102.12
      9989,  2000/1/1,    3:5:14,      0.00,    0,              0,              0,      1947,       635,        81,         6,         6,         6,        15,        18,        23,        15,        18,        23,     20.24,48.95,102.12,102.12
      9990,  2000/1/1,    3:5:15,      0.00,    0,              0,              0,      1947,       635,        81,         6,         6,         6,        15,        18,        23,        15,        18,        23,     20.24,48.92,102.12,102.12
      9991,  2000/1/1,    3:5:16,      0.00,    0,              0,              0,      2037,       665,        74,         3,         3,         3,        16,        19,        22,        16,        19,        22,     20.24,48.93,102.12,102.12
      9992,  2000/1/1,    3:5:17,      0.00,    0,              0,              0,      2037,       662,        74,         6,         3,         3,        16,        20,        22,        16,        20,        22,     20.24,48.92,102.12,102.12
      9993,  2000/1/1,    3:5:18,      0.00,    0,              0,              0,      2106,       685,        87,         9,         3,         3,        16,        21,        24,        16,        21,        24,     20.24,48.93,102.12,102.12
      9994,  2000/1/1,    3:5:19,      0.00,    0,              0,              0,      2118,       689,        84,         9,         0,         0,        16,        22,        22,        16,        22,        22,     20.24,48.92,102.12,102.12
      9995,  2000/1/1,    3:5:20,      0.00,    0,              0,              0,      2100,       680,        98,        15,         3,         3,        16,        22,        25,        16,        22,        25,     20.24,48.90,102.12,102.12
      9996,  2000/1/1,    3:5:21,      0.00,    0,              0,              0,      1989,       650,       115,        15,         3,         3,        15,        23,        26,        15,        23,        26,     20.24,48.89,102.12,102.12
      9997,  2000/1/1,    3:5:22,      0.00,    0,              0,              0,      1959,       644,       121,        18,         3,         3,        15,        24,        27,        15,        24,        27,     20.25,49.16,102.12,102.12
      9998,  2000/1/1,    3:5:23,      0.00,    0,              0,              0,      2007,       660,       131,        21,         6,         3,        15,        25,        30,        15,        25,        30,     20.25,49.89,102.12,102.12
      9999,  2000/1/1,    3:5:24,      0.00,    0,              0,              0,      2019,       667,       144,        21,         6,         3,        16,        26,        30,        16,        26,        30,     20.25,50.38,102.12,102.12
     10000,  2000/1/1,    3:5:25,      0.00,    0,              0,              0,      1920,       628,       158,        21,         6,         3,        14,        24,        29,        14,        24,        29,     20.25,50.42,102.12,102.12
     10001,  2000/1/1,    3:5:26,      0.00,    0,              0,              0,      1950,       637,       151,        18,         6,         3,        15,        24,        29,        15,        24,        29,     20.25,50.45,102.12,102.12
     10002,  2000/1/1,    3:5:27,      0.00,    0,              0,              0,      1794,       581,       151,        15,         6,         3,        14,        22,        27,        14,        22,        27,     20.25,50.37,102.12,102.12
     10003,  2000/1/1,    3:5:28,      0.00,    0,              0,              0,      1842,       597,       157,        15,         9,         6,        15,        22,        30,        15,        22,        30,     20.25,50.44,102.12,102.12
     10004,  2000/1/1,    3:5:29,      0.00,    0,              0,              0,      1842,       597,       157,        15,         9,         6,        15,        22,        30,        15,        22,        30,     20.25,50.36,102.12,102.12
     10005,  2000/1/1,    3:5:30,      0.00,    0,              0,              0,      1791,       580,       143,         9,         6,         3,        15,        21,        26,        15,        21,        26,     20.24,50.21,102.12,102.12
     10006,  2000/1/1,    3:5:34,      0.00,    0,              0,              0,      1812,       584,       136,         9,         6,         3,        15,        20,        25,        15,        20,        25,     20.24,50.12,102.12,102.12
     10007,  2000/1/1,    3:5:35,      0.00,    0,              0,              0,      1890,       603,       133,         6,         6,         3,        16,        20,        25,        16,        20,        25,     20.24,49.64,102.12,102.12
     10008,  2000/1/1,    3:5:36,      0.00,    0,              0,              0,      1890,       603,       133,         6,         6,         3,        16,        20,        25,        16,        20,        25,     20.24,48.79,102.12,102.12
     10009,  2000/1/1,    3:5:37,      0.00,    0,              0,              0,      1911,       606,       133,         3,         3,         3,        16,        21,        23,        16,        21,        23,     20.24,48.38,102.12,102.12
     10010,  2000/1/1,    3:5:38,      0.00,    0,              0,              0,      1911,       606,       133,         3,         3,         3,        16,        21,        23,        16,        21,        23,     20.24,48.28,102.12,102.12
     10011,  2000/1/1,    3:5:39,      0.00,    0,              0,              0,      1941,       616,       140,         6,         6,         6,        16,        21,        26,        16,        21,        26,     20.24,48.29,102.12,102.12
     10012,  2000/1/1,    3:5:40,      0.00,    0,              0,              0,      1893,       602,       117,         6,         6,         6,        16,        20,        25,        16,        20,        25,     20.25,48.27,102.12,102.12
     10013,  2000/1/1,    3:5:41,      0.00,    0,              0,              0,      1893,       602,       117,         6,         6,         6,        16,        20,        25,        16,        20,        25,     20.25,48.21,102.12,102.12
     10014,  2000/1/1,    3:5:42,      0.00,    0,              0,              0,      1833,       583,       127,         6,         6,         6,        15,        19,        24,        15,        19,        24,     20.26,48.10,102.12,102.12
     10015,  2000/1/1,    3:5:43,      0.00,    0,              0,              0,      1833,       583,       127,         6,         6,         6,        15,        19,        24,        15,        19,        24,     20.26,48.03,102.12,102.12
     10016,  2000/1/1,    3:5:44,      0.00,    0,              0,              0,      1860,       596,       108,         6,         6,         6,        16,        19,        24,        16,        19,        24,     20.26,48.00,102.12,102.12
     10017,  2000/1/1,    3:5:45,      0.00,    0,              0,              0,      1851,       586,        95,         3,         3,         3,        15,        18,        21,        15,        18,        21,     20.27,48.02,102.12,102.12
     10018,  2000/1/1,    3:5:46,      0.00,    0,              0,              0,      1851,       586,        95,         3,         3,         3,        15,        18,        21,        15,        18,        21,     20.27,48.02,102.12,102.12
     10019,  2000/1/1,    3:5:47,      0.00,    0,              0,              0,      1824,       580,        92,         3,         3,         3,        14,        18,        21,        14,        18,        21,     20.28,48.00,102.12,102.12
     10020,  2000/1/1,    3:5:48,      0.00,    0,              0,              0,      1824,       580,        92,         3,         3,         3,        14,        18,        21,        14,        18,        21,     20.28,48.06,102.12,102.12
