A5A5A5A5A5A5,,,,,,,,,,,,,,,,,,,,,,
Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
12996,  2000/1/1,    4:0:54,0,0,0,0,1095,353,73,3,0,0,7,10,10,7,10,10,22.17,39.84,102.03,102.03
12997,  2000/1/1,    4:0:55,0,0,0,0,1005,323,61,0,0,0,6,7,7,6,7,7,22.17,39.83,102.03,102.03
12998,  2000/1/1,    4:0:56,0,0,0,0,1005,323,61,0,0,0,6,7,7,6,7,7,22.17,39.83,102.03,102.03
12999,  2000/1/1,    4:0:57,0,0,0,0,1041,339,57,0,0,0,7,9,9,7,9,9,22.17,39.84,102.03,102.03
13000,  2000/1/1,    4:0:58,0,0,0,0,1053,343,64,0,0,0,8,9,9,8,9,9,22.17,39.86,102.03,102.03
13001,  2000/1/1,    4:0:59,0,0,0,0,1053,343,64,0,0,0,8,9,9,8,9,9,22.17,39.84,102.03,102.03
13002,  2000/1/1,     4:1:0,0,0,0,0,1110,366,76,0,0,0,8,10,10,8,10,10,22.17,39.84,102.04,102.04
13003,  2000/1/1,     4:1:4,0,0,0,0,1086,358,64,0,0,0,6,9,9,6,9,9,22.17,39.86,102.04,102.04
13004,  2000/1/1,     4:1:5,0,0,0,0,1074,354,67,0,0,0,6,9,9,6,9,9,22.18,39.87,102.04,102.04
13005,  2000/1/1,     4:1:6,0,0,0,0,993,327,63,0,0,0,5,8,8,5,8,8,22.18,39.87,102.03,102.03
13006,  2000/1/1,     4:1:7,0,0,0,0,1074,354,71,0,0,0,6,9,9,6,9,9,22.18,39.87,102.04,102.04
13007,  2000/1/1,     4:1:8,0,0,0,0,1038,342,67,0,0,0,5,9,9,5,9,9,22.18,39.84,102.04,102.04
13008,  2000/1/1,     4:1:9,0,0,0,0,1083,353,60,0,0,0,5,9,9,5,9,9,22.18,39.88,102.04,102.04
13009,  2000/1/1,    4:1:10,0,0,0,0,1026,334,52,0,0,0,5,8,8,5,8,8,22.18,39.87,102.03,102.03
13010,  2000/1/1,    4:1:11,0,0,0,0,1059,341,51,3,0,0,5,9,9,5,9,9,22.18,39.85,102.03,102.03
13011,  2000/1/1,    4:1:12,0,0,0,0,1140,365,55,3,0,0,6,10,10,6,10,10,22.18,39.82,102.03,102.03
13012,  2000/1/1,    4:1:13,0,0,0,0,1140,365,55,3,0,0,6,10,10,6,10,10,22.19,39.85,102.03,102.03
13013,  2000/1/1,    4:1:14,0,0,0,0,1128,357,51,3,0,0,6,9,9,6,9,9,22.19,39.84,102.03,102.03
13014,  2000/1/1,    4:1:15,0,0,0,0,1128,357,51,3,0,0,6,9,9,6,9,9,22.19,39.85,102.03,102.03
13015,  2000/1/1,    4:1:16,0,0,0,0,1161,364,55,3,0,0,6,10,10,6,10,10,22.19,39.85,102.04,102.04
13016,  2000/1/1,    4:1:17,0,0,0,0,1104,345,48,3,0,0,5,9,9,5,9,9,22.19,39.85,102.03,102.03
13017,  2000/1/1,    4:1:18,0,0,0,0,1104,345,48,3,0,0,6,10,10,6,10,10,22.19,39.84,102.04,102.04
13018,  2000/1/1,    4:1:19,0,0,0,0,1011,314,37,3,0,0,6,9,9,6,9,9,22.19,39.85,102.04,102.04
13019,  2000/1/1,    4:1:20,0,0,0,0,1011,314,37,3,0,0,6,9,9,6,9,9,22.2,39.85,102.04,102.04
13020,  2000/1/1,    4:1:21,0,0,0,0,1023,318,37,3,0,0,5,8,8,5,8,8,22.2,39.85,102.04,102.04
13021,  2000/1/1,    4:1:21,0,0,0,0,1023,318,37,3,0,0,5,8,8,5,8,8,22.2,39.85,102.04,102.04
13022,  2000/1/1,    4:1:23,0,0,0,0,978,307,37,3,0,0,4,8,8,4,8,8,22.2,39.85,102.04,102.04
13023,  2000/1/1,    4:1:24,0,0,0,0,1011,318,30,3,0,0,5,8,8,5,8,8,22.2,39.87,102.04,102.04
13024,  2000/1/1,    4:1:25,0,0,0,0,1011,318,30,3,0,0,5,8,8,5,8,8,22.2,39.85,102.04,102.04
13025,  2000/1/1,    4:1:26,0,0,0,0,975,310,23,0,0,0,5,7,7,5,7,7,22.2,39.84,102.04,102.04
13026,  2000/1/1,    4:1:27,0,0,0,0,975,310,23,0,0,0,5,7,7,5,7,7,22.2,39.86,102.04,102.04
13027,  2000/1/1,    4:1:28,0,0,0,0,930,295,20,0,0,0,5,6,6,5,6,6,22.2,39.85,102.04,102.04
13028,  2000/1/1,    4:1:29,0,0,0,0,837,271,16,0,0,0,4,5,5,4,5,5,22.2,39.86,102.04,102.04
13029,  2000/1/1,    4:1:30,0,0,0,0,837,271,16,0,0,0,4,5,5,4,5,5,22.2,39.86,102.04,102.04
13030,  2000/1/1,    4:1:34,0,0,0,0,687,229,13,0,0,0,3,4,4,3,4,4,22.2,39.85,102.04,102.04
13031,  2000/1/1,    4:1:35,0,0,0,0,687,229,13,0,0,0,3,4,4,3,4,4,22.21,39.86,102.04,102.04
13032,  2000/1/1,    4:1:36,0,0,0,0,768,256,13,0,0,0,4,5,5,4,5,5,22.21,39.87,102.04,102.04
13033,  2000/1/1,    4:1:37,0,0,0,0,768,256,13,0,0,0,4,5,5,4,5,5,22.21,39.85,102.04,102.04
13034,  2000/1/1,    4:1:38,0,0,0,0,744,248,10,0,0,0,4,5,5,4,5,5,22.21,39.87,102.04,102.04
13035,  2000/1/1,    4:1:39,0,0,0,0,789,263,13,0,0,0,4,5,5,4,5,5,22.21,39.84,102.04,102.04
13036,  2000/1/1,    4:1:40,0,0,0,0,789,263,13,0,0,0,4,5,5,4,5,5,22.21,39.86,102.04,102.04
13037,  2000/1/1,    4:1:41,0,0,0,0,675,225,13,0,0,0,3,4,4,3,4,4,22.21,39.85,102.04,102.04
13038,  2000/1/1,    4:1:42,0,0,0,0,675,225,13,0,0,0,3,4,4,3,4,4,22.21,39.85,102.04,102.04
13039,  2000/1/1,    4:1:43,0,0,0,0,720,233,13,0,0,0,3,4,4,3,4,4,22.22,39.86,102.04,102.04
13040,  2000/1/1,    4:1:44,0,0,0,0,765,248,16,0,0,0,4,5,5,4,5,5,22.22,39.86,102.04,102.04
13041,  2000/1/1,    4:1:45,0,0,0,0,765,248,16,0,0,0,4,5,5,4,5,5,22.22,39.86,102.04,102.04
13042,  2000/1/1,    4:1:46,0,0,0,0,765,245,16,0,0,0,4,4,4,4,4,4,22.22,39.86,102.04,102.04
13043,  2000/1/1,    4:1:47,0,0,0,0,765,245,16,0,0,0,4,4,4,4,4,4,22.22,39.85,102.04,102.04
13044,  2000/1/1,    4:1:48,0,0,0,0,822,264,19,0,0,0,4,5,5,4,5,5,22.22,39.87,102.04,102.04
13045,  2000/1/1,    4:1:49,0,0,0,0,822,264,19,0,0,0,4,5,5,4,5,5,22.22,39.86,102.04,102.04
13046,  2000/1/1,    4:1:50,0,0,0,0,879,283,19,0,0,0,4,5,5,4,5,5,22.22,39.86,102.04,102.04
13047,  2000/1/1,    4:1:51,0,0,0,0,891,287,19,3,0,0,5,6,6,5,6,6,22.23,39.84,102.04,102.04
13048,  2000/1/1,    4:1:52,0,0,0,0,891,287,19,3,0,0,5,6,6,5,6,6,22.23,39.85,102.04,102.04
13049,  2000/1/1,    4:1:53,0,0,0,0,822,264,19,3,0,0,4,5,5,4,5,5,22.23,39.85,102.04,102.04
13050,  2000/1/1,    4:1:54,0,0,0,0,822,264,19,3,0,0,4,5,5,4,5,5,22.23,39.84,102.04,102.04
13051,  2000/1/1,    4:1:55,0,0,0,0,801,257,19,3,0,0,4,5,5,4,5,5,22.23,39.85,102.04,102.04
13052,  2000/1/1,    4:1:56,0,0,0,0,777,249,19,3,0,0,4,5,5,4,5,5,22.23,39.85,102.04,102.04
13053,  2000/1/1,    4:1:57,0,0,0,0,777,249,19,3,0,0,4,5,5,4,5,5,22.23,39.87,102.04,102.04
13054,  2000/1/1,    4:1:58,0,0,0,0,801,257,19,3,0,0,4,5,5,4,5,5,22.23,39.84,102.04,102.04
13055,  2000/1/1,    4:1:59,0,0,0,0,801,257,19,3,0,0,4,5,5,4,5,5,22.23,39.85,102.03,102.03
13056,  2000/1/1,     4:2:0,0,0,0,0,768,253,26,3,0,0,4,5,5,4,5,5,22.23,39.82,102.04,102.04
13057,  2000/1/1,     4:2:4,0,0,0,0,816,272,31,3,0,0,5,7,7,5,7,7,22.24,39.85,102.04,102.04
13058,  2000/1/1,     4:2:5,0,0,0,0,804,261,31,3,0,0,5,6,6,5,6,6,22.24,39.83,102.04,102.04
13059,  2000/1/1,     4:2:6,0,0,0,0,840,273,38,3,0,0,4,6,6,4,6,6,22.24,39.82,102.04,102.04
13060,  2000/1/1,     4:2:7,0,0,0,0,840,273,38,3,0,0,4,6,6,4,6,6,22.24,39.84,102.04,102.04
13061,  2000/1/1,     4:2:8,0,0,0,0,783,254,31,0,0,0,4,5,5,4,5,5,22.24,39.83,102.04,102.04
13062,  2000/1/1,     4:2:9,0,0,0,0,783,254,31,0,0,0,4,5,5,4,5,5,22.24,39.83,102.04,102.04
13063,  2000/1/1,    4:2:10,0,0,0,0,828,265,34,0,0,0,4,6,6,4,6,6,22.24,39.82,102.04,102.04
13064,  2000/1/1,    4:2:11,0,0,0,0,828,265,34,0,0,0,4,6,6,4,6,6,22.24,39.81,102.04,102.04
13065,  2000/1/1,    4:2:12,0,0,0,0,861,276,34,0,0,0,5,7,7,5,7,7,22.25,39.82,102.04,102.04
13066,  2000/1/1,    4:2:13,0,0,0,0,792,253,31,0,0,0,5,6,6,5,6,6,22.25,39.82,102.04,102.04
13067,  2000/1/1,    4:2:14,0,0,0,0,792,253,31,0,0,0,5,6,6,5,6,6,22.25,39.81,102.04,102.04
13068,  2000/1/1,    4:2:15,0,0,0,0,837,268,34,0,0,0,5,6,6,5,6,6,22.25,39.8,102.04,102.04
13069,  2000/1/1,    4:2:16,0,0,0,0,837,268,34,0,0,0,5,6,6,5,6,6,22.25,39.82,102.04,102.04
13070,  2000/1/1,    4:2:17,0,0,0,0,801,256,27,0,0,0,5,6,6,5,6,6,22.25,39.81,102.04,102.04
13071,  2000/1/1,    4:2:18,0,0,0,0,753,240,16,0,0,0,5,5,5,5,5,5,22.25,39.79,102.04,102.04
13072,  2000/1/1,    4:2:19,0,0,0,0,753,240,16,0,0,0,5,5,5,5,5,5,22.26,39.77,102.04,102.04
13073,  2000/1/1,    4:2:20,0,0,0,0,708,225,23,0,0,0,4,5,5,4,5,5,22.26,39.79,102.04,102.04
13074,  2000/1/1,    4:2:21,0,0,0,0,708,225,23,0,0,0,4,5,5,4,5,5,22.26,39.8,102.04,102.04
13075,  2000/1/1,    4:2:22,0,0,0,0,777,255,23,0,0,0,5,7,7,5,7,7,22.26,39.77,102.04,102.04
13076,  2000/1/1,    4:2:23,0,0,0,0,777,255,16,0,0,0,5,6,6,5,6,6,22.26,39.77,102.04,102.04
13077,  2000/1/1,    4:2:24,0,0,0,0,777,255,16,0,0,0,4,5,5,4,5,5,22.26,39.79,102.04,102.04
13078,  2000/1/1,    4:2:25,0,0,0,0,846,278,16,0,0,0,5,6,6,5,6,6,22.26,39.77,102.04,102.04
13079,  2000/1/1,    4:2:26,0,0,0,0,846,278,16,0,0,0,5,6,6,5,6,6,22.27,39.77,102.04,102.04
13080,  2000/1/1,    4:2:27,0,0,0,0,822,270,16,0,0,0,5,5,5,5,5,5,22.27,39.77,102.04,102.04
13081,  2000/1/1,    4:2:28,0,0,0,0,846,274,19,0,0,0,5,6,6,5,6,6,22.27,39.77,102.04,102.04
13082,  2000/1/1,    4:2:29,0,0,0,0,846,274,19,0,0,0,5,6,6,5,6,6,22.27,39.75,102.04,102.04
13083,  2000/1/1,    4:2:30,0,0,0,0,996,324,22,0,0,0,6,7,7,6,7,7,22.27,39.75,102.04,102.04
13084,  2000/1/1,    4:2:34,0,0,0,0,1068,344,19,0,0,0,6,8,8,6,8,8,22.27,39.75,102.05,102.05
13085,  2000/1/1,    4:2:35,0,0,0,0,1047,337,22,0,0,0,6,8,8,6,8,8,22.27,39.75,102.05,102.05
13086,  2000/1/1,    4:2:36,0,0,0,0,1047,337,22,0,0,0,7,9,9,7,9,9,22.28,39.75,102.05,102.05
13087,  2000/1/1,    4:2:37,0,0,0,0,1152,368,22,0,0,0,8,9,9,8,9,9,22.28,39.75,102.05,102.05
13088,  2000/1/1,    4:2:38,0,0,0,0,1152,368,22,0,0,0,8,9,9,8,9,9,22.28,39.75,102.05,102.05
13089,  2000/1/1,    4:2:39,0,0,0,0,1083,341,19,0,0,0,6,7,7,6,7,7,22.28,39.74,102.05,102.05
13090,  2000/1/1,    4:2:40,0,0,0,0,1071,333,19,0,0,0,6,7,7,6,7,7,22.28,39.73,102.05,102.05
13091,  2000/1/1,    4:2:41,0,0,0,0,1071,333,19,0,0,0,6,7,7,6,7,7,22.28,39.73,102.05,102.05
13092,  2000/1/1,    4:2:42,0,0,0,0,1059,329,22,0,0,0,6,7,7,6,7,7,22.28,39.72,102.05,102.05
13093,  2000/1/1,    4:2:43,0,0,0,0,1059,329,22,0,0,0,6,7,7,6,7,7,22.28,39.71,102.04,102.04
13094,  2000/1/1,    4:2:44,0,0,0,0,1059,333,22,0,0,0,6,7,7,6,7,7,22.28,39.72,102.04,102.04
13095,  2000/1/1,    4:2:45,0,0,0,0,1047,333,19,0,0,0,6,7,7,6,7,7,22.29,39.7,102.05,102.05
13096,  2000/1/1,    4:2:46,0,0,0,0,1047,333,19,0,0,0,6,7,7,6,7,7,22.29,39.73,102.05,102.05
13097,  2000/1/1,    4:2:47,0,0,0,0,933,295,19,0,0,0,5,6,6,5,6,6,22.29,39.72,102.05,102.05
13098,  2000/1/1,    4:2:48,0,0,0,0,933,295,19,0,0,0,5,6,6,5,6,6,22.29,39.73,102.05,102.05
13099,  2000/1/1,    4:2:49,0,0,0,0,864,276,30,0,0,0,5,6,6,5,6,6,22.29,39.72,102.05,102.05
13100,  2000/1/1,    4:2:50,0,0,0,0,885,283,37,0,0,0,5,6,6,5,6,6,22.29,39.73,102.05,102.05
13101,  2000/1/1,    4:2:51,0,0,0,0,885,283,37,0,0,0,6,7,7,6,7,7,22.29,39.73,102.05,102.05
13102,  2000/1/1,    4:2:52,0,0,0,0,885,283,34,0,0,0,6,7,7,6,7,7,22.29,39.73,102.05,102.05
13103,  2000/1/1,    4:2:53,0,0,0,0,885,283,34,0,0,0,6,7,7,6,7,7,22.29,39.71,102.05,102.05
13104,  2000/1/1,    4:2:54,0,0,0,0,780,252,30,0,0,0,4,5,5,4,5,5,22.29,39.72,102.05,102.05
13105,  2000/1/1,    4:2:55,0,0,0,0,780,252,30,0,0,0,4,5,5,4,5,5,22.29,39.72,102.05,102.05
13106,  2000/1/1,    4:2:56,0,0,0,0,792,252,30,0,0,0,4,5,5,4,5,5,22.3,39.73,102.05,102.05
13107,  2000/1/1,    4:2:57,0,0,0,0,780,252,37,0,0,0,5,5,5,5,5,5,22.3,39.74,102.05,102.05
13108,  2000/1/1,    4:2:58,0,0,0,0,780,252,37,0,0,0,5,5,5,5,5,5,22.3,39.72,102.05,102.05
13109,  2000/1/1,    4:2:59,0,0,0,0,792,252,34,0,0,0,5,6,6,5,6,6,22.3,39.74,102.05,102.05
13110,  2000/1/1,     4:3:0,0,0,0,0,792,252,34,0,0,0,5,6,6,5,6,6,22.3,39.73,102.05,102.05
13111,  2000/1/1,     4:3:4,0,0,0,0,828,264,38,0,0,0,5,6,6,5,6,6,22.3,39.74,102.05,102.05
13112,  2000/1/1,     4:3:5,0,0,0,0,828,264,38,0,0,0,5,6,6,5,6,6,22.3,39.73,102.05,102.05
13113,  2000/1/1,     4:3:6,0,0,0,0,861,275,27,0,0,0,5,6,6,5,6,6,22.31,39.71,102.05,102.05
13114,  2000/1/1,     4:3:7,0,0,0,0,909,291,39,3,0,0,5,7,7,5,7,7,22.31,39.74,102.05,102.05
13115,  2000/1/1,     4:3:8,0,0,0,0,921,295,39,3,0,0,6,7,7,6,7,7,22.31,39.73,102.05,102.05
13116,  2000/1/1,     4:3:9,0,0,0,0,1047,333,47,6,0,0,7,10,10,7,10,10,22.31,39.73,102.05,102.05
13117,  2000/1/1,    4:3:10,0,0,0,0,1047,333,47,6,0,0,7,10,10,7,10,10,22.31,39.73,102.05,102.05
13118,  2000/1/1,    4:3:11,0,0,0,0,1083,345,51,13,3,3,7,11,14,7,11,14,22.31,39.72,102.05,102.05
13119,  2000/1/1,    4:3:12,0,0,0,0,1152,372,58,13,3,3,8,12,15,8,12,15,22.32,39.72,102.05,102.05
13120,  2000/1/1,    4:3:13,0,0,0,0,1173,379,69,13,3,3,8,13,15,8,13,15,22.32,39.71,102.05,102.05
13121,  2000/1/1,    4:3:14,0,0,0,0,1128,364,69,16,3,3,7,13,16,7,13,16,22.32,39.72,102.05,102.05
13122,  2000/1/1,    4:3:15,0,0,0,0,1095,353,72,16,3,3,7,13,15,7,13,15,22.32,39.72,102.05,102.05
13123,  2000/1/1,    4:3:16,0,0,0,0,1026,326,56,13,3,3,6,11,13,6,11,13,22.32,39.71,102.05,102.05
13124,  2000/1/1,    4:3:17,0,0,0,0,1035,326,59,13,3,3,6,11,14,6,11,14,22.32,39.7,102.05,102.05
13125,  2000/1/1,    4:3:18,0,0,0,0,990,315,55,10,3,3,5,9,12,5,9,12,22.32,39.71,102.05,102.05
13126,  2000/1/1,    4:3:19,0,0,0,0,990,315,55,10,3,3,5,9,12,5,9,12,22.33,39.72,102.05,102.05
13127,  2000/1/1,    4:3:20,0,0,0,0,933,304,55,10,3,3,5,9,11,5,9,11,22.33,39.71,102.05,102.05
13128,  2000/1/1,    4:3:21,0,0,0,0,852,277,44,3,0,0,5,8,8,5,8,8,22.33,39.71,102.05,102.05
13129,  2000/1/1,    4:3:22,0,0,0,0,852,277,44,3,0,0,5,8,8,5,8,8,22.33,39.69,102.05,102.05
13130,  2000/1/1,    4:3:23,0,0,0,0,759,246,37,3,0,0,4,7,7,4,7,7,22.33,39.7,102.05,102.05
13131,  2000/1/1,    4:3:24,0,0,0,0,759,246,37,3,0,0,4,7,7,4,7,7,22.33,39.7,102.05,102.05
13132,  2000/1/1,    4:3:25,0,0,0,0,726,235,29,3,0,0,3,6,6,3,6,6,22.33,39.71,102.05,102.05
13133,  2000/1/1,    4:3:26,0,0,0,0,726,227,33,3,0,0,3,6,6,3,6,6,22.33,39.71,102.04,102.04
13134,  2000/1/1,    4:3:27,0,0,0,0,726,227,33,3,0,0,3,6,6,3,6,6,22.34,39.72,102.04,102.04
13135,  2000/1/1,    4:3:28,0,0,0,0,726,223,26,0,0,0,3,5,5,3,5,5,22.34,39.72,102.04,102.04
13136,  2000/1/1,    4:3:29,0,0,0,0,726,223,26,0,0,0,3,5,5,3,5,5,22.34,39.72,102.04,102.04
13137,  2000/1/1,    4:3:30,0,0,0,0,714,219,26,3,3,3,2,4,7,2,4,7,22.34,39.7,102.04,102.04
13138,  2000/1/1,    4:3:34,0,0,0,0,726,230,23,3,3,3,2,4,7,2,4,7,22.34,39.72,102.04,102.04
13139,  2000/1/1,    4:3:35,0,0,0,0,633,199,16,3,3,3,2,3,5,2,3,5,22.34,39.71,102.04,102.04
13140,  2000/1/1,    4:3:36,0,0,0,0,633,199,16,3,3,3,2,3,5,2,3,5,22.34,39.71,102.04,102.04
13141,  2000/1/1,    4:3:37,0,0,0,0,678,214,16,3,3,3,2,3,6,2,3,6,22.34,39.7,102.04,102.04
13142,  2000/1/1,    4:3:38,0,0,0,0,666,210,16,3,3,3,2,3,6,2,3,6,22.34,39.71,102.04,102.04
13143,  2000/1/1,    4:3:39,0,0,0,0,666,210,16,3,3,3,3,4,7,3,4,7,22.35,39.7,102.04,102.04
13144,  2000/1/1,    4:3:40,0,0,0,0,657,207,16,3,3,3,3,4,7,3,4,7,22.35,39.7,102.04,102.04
13145,  2000/1/1,    4:3:41,0,0,0,0,657,207,16,3,3,3,3,4,7,3,4,7,22.35,39.71,102.04,102.04
13146,  2000/1/1,    4:3:42,0,0,0,0,690,218,16,3,3,3,3,4,7,3,4,7,22.35,39.71,102.05,102.04
13147,  2000/1/1,    4:3:43,0,0,0,0,657,211,9,3,3,3,3,4,6,3,4,6,22.35,39.71,102.05,102.05
13148,  2000/1/1,    4:3:44,0,0,0,0,657,211,9,3,3,3,3,4,6,3,4,6,22.35,39.71,102.05,102.05
13149,  2000/1/1,    4:3:45,0,0,0,0,633,207,12,3,3,3,2,3,5,2,3,5,22.35,39.71,102.05,102.05
13150,  2000/1/1,    4:3:46,0,0,0,0,633,207,12,3,3,3,2,3,5,2,3,5,22.35,39.73,102.05,102.05
13151,  2000/1/1,    4:3:47,0,0,0,0,633,207,9,0,0,0,2,3,3,2,3,3,22.36,39.73,102.05,102.05
13152,  2000/1/1,    4:3:48,0,0,0,0,597,195,17,0,0,0,3,4,4,3,4,4,22.36,39.74,102.05,102.05
13153,  2000/1/1,    4:3:49,0,0,0,0,597,195,17,0,0,0,3,4,4,3,4,4,22.36,39.71,102.05,102.05
13154,  2000/1/1,    4:3:50,0,0,0,0,633,203,24,0,0,0,3,5,5,3,5,5,22.36,39.74,102.05,102.05
13155,  2000/1/1,    4:3:51,0,0,0,0,633,203,24,0,0,0,3,5,5,3,5,5,22.36,39.73,102.05,102.05
13156,  2000/1/1,    4:3:52,0,0,0,0,678,218,24,0,0,0,3,4,4,3,4,4,22.36,39.72,102.05,102.05
13157,  2000/1/1,    4:3:53,0,0,0,0,678,218,24,0,0,0,3,4,4,3,4,4,22.36,39.73,102.05,102.05
13158,  2000/1/1,    4:3:54,0,0,0,0,714,226,24,0,0,0,3,4,4,3,4,4,22.36,39.72,102.05,102.05
13159,  2000/1/1,    4:3:55,0,0,0,0,819,257,27,3,3,3,4,5,8,4,5,8,22.36,39.74,102.05,102.05
13160,  2000/1/1,    4:3:56,0,0,0,0,819,257,27,3,3,3,4,5,8,4,5,8,22.36,39.72,102.05,102.05
13161,  2000/1/1,    4:3:57,0,0,0,0,819,257,30,3,3,3,4,5,8,4,5,8,22.36,39.75,102.05,102.05
13162,  2000/1/1,    4:3:58,0,0,0,0,819,257,30,3,3,3,4,5,8,4,5,8,22.37,39.74,102.05,102.05
13163,  2000/1/1,    4:3:59,0,0,0,0,786,246,34,3,3,3,4,5,8,4,5,8,22.37,39.73,102.05,102.05
13164,  2000/1/1,     4:4:0,0,0,0,0,774,246,34,3,3,3,5,6,9,5,6,9,22.37,39.74,102.05,102.05
13165,  2000/1/1,     4:4:4,0,0,0,0,843,269,31,3,3,3,4,6,8,4,6,8,22.37,39.72,102.05,102.05
13166,  2000/1/1,     4:4:5,0,0,0,0,798,254,20,3,3,3,4,5,7,4,5,7,22.37,39.75,102.04,102.04
13167,  2000/1/1,     4:4:6,0,0,0,0,798,254,20,3,3,3,4,5,7,4,5,7,22.37,39.76,102.04,102.04
13168,  2000/1/1,     4:4:7,0,0,0,0,798,258,13,3,3,3,4,5,7,4,5,7,22.37,39.73,102.04,102.04
13169,  2000/1/1,     4:4:8,0,0,0,0,798,258,13,3,3,3,4,5,7,4,5,7,22.37,39.73,102.04,102.04
13170,  2000/1/1,     4:4:9,0,0,0,0,765,243,13,3,3,3,4,4,7,4,4,7,22.38,39.75,102.04,102.04
13171,  2000/1/1,    4:4:10,0,0,0,0,684,220,16,3,3,3,3,4,6,3,4,6,22.38,39.76,102.04,102.04
13172,  2000/1/1,    4:4:11,0,0,0,0,684,220,16,3,3,3,3,4,6,3,4,6,22.38,39.73,102.05,102.05
13173,  2000/1/1,    4:4:12,0,0,0,0,591,193,13,0,0,0,4,4,4,4,4,4,22.38,39.76,102.04,102.04
13174,  2000/1/1,    4:4:13,0,0,0,0,591,193,13,0,0,0,4,4,4,4,4,4,22.38,39.76,102.04,102.04
13175,  2000/1/1,    4:4:14,0,0,0,0,636,208,13,0,0,0,4,4,4,4,4,4,22.38,39.76,102.05,102.04
13176,  2000/1/1,    4:4:15,0,0,0,0,636,208,13,0,0,0,4,4,4,4,4,4,22.38,39.75,102.05,102.04
13177,  2000/1/1,    4:4:16,0,0,0,0,624,204,6,0,0,0,4,4,4,4,4,4,22.38,39.75,102.04,102.04
13178,  2000/1/1,    4:4:17,0,0,0,0,636,208,6,0,0,0,4,4,4,4,4,4,22.38,39.75,102.04,102.04
13179,  2000/1/1,    4:4:18,0,0,0,0,636,208,6,0,0,0,4,4,4,4,4,4,22.38,39.75,102.04,102.04
13180,  2000/1/1,    4:4:19,0,0,0,0,636,208,13,3,3,3,4,4,7,4,4,7,22.38,39.77,102.04,102.04
13181,  2000/1/1,    4:4:20,0,0,0,0,636,208,13,3,3,3,4,4,7,4,4,7,22.38,39.76,102.04,102.04
13182,  2000/1/1,    4:4:21,0,0,0,0,591,189,16,3,3,3,3,4,7,3,4,7,22.39,39.75,102.04,102.04
13183,  2000/1/1,    4:4:22,0,0,0,0,546,174,16,3,3,3,3,3,6,3,3,6,22.39,39.76,102.04,102.04
13184,  2000/1/1,    4:4:23,0,0,0,0,546,174,16,3,3,3,3,3,6,3,3,6,22.39,39.75,102.04,102.04
13185,  2000/1/1,    4:4:24,0,0,0,0,534,170,19,3,3,3,3,3,6,3,3,6,22.39,39.76,102.04,102.04
13186,  2000/1/1,    4:4:25,0,0,0,0,534,170,19,3,3,3,3,3,6,3,3,6,22.39,39.76,102.04,102.04
13187,  2000/1/1,    4:4:26,0,0,0,0,546,178,30,3,3,3,3,4,7,3,4,7,22.39,39.76,102.04,102.04
13188,  2000/1/1,    4:4:27,0,0,0,0,570,186,27,3,3,3,4,4,7,4,4,7,22.39,39.78,102.04,102.04
13189,  2000/1/1,    4:4:28,0,0,0,0,570,186,27,3,3,3,4,4,7,4,4,7,22.4,39.78,102.04,102.04
13190,  2000/1/1,    4:4:29,0,0,0,0,582,190,30,3,3,3,3,4,7,3,4,7,22.4,39.76,102.04,102.04
13191,  2000/1/1,    4:4:30,0,0,0,0,582,190,30,3,3,3,3,4,7,3,4,7,22.4,39.78,102.04,102.04
13192,  2000/1/1,    4:4:34,0,0,0,0,534,174,27,3,3,3,2,3,6,2,3,6,22.4,39.75,102.04,102.04
13193,  2000/1/1,    4:4:35,0,0,0,0,534,174,27,3,3,3,2,3,6,2,3,6,22.4,39.79,102.04,102.04
13194,  2000/1/1,    4:4:36,0,0,0,0,534,170,23,0,0,0,2,3,3,2,3,3,22.4,39.78,102.04,102.04
13195,  2000/1/1,    4:4:36,0,0,0,0,534,170,23,0,0,0,2,3,3,2,3,3,22.4,39.78,102.04,102.04
13196,  2000/1/1,    4:4:38,0,0,0,0,591,193,20,0,0,0,3,3,3,3,3,3,22.4,39.79,102.04,102.04
13197,  2000/1/1,    4:4:39,0,0,0,0,648,212,20,0,0,0,3,4,4,3,4,4,22.4,39.76,102.04,102.04
13198,  2000/1/1,    4:4:40,0,0,0,0,648,212,20,0,0,0,3,4,4,3,4,4,22.41,39.78,102.05,102.05
13199,  2000/1/1,    4:4:41,0,0,0,0,648,212,17,0,0,0,3,4,4,3,4,4,22.41,39.78,102.05,102.05
13200,  2000/1/1,    4:4:42,0,0,0,0,648,212,17,0,0,0,3,4,4,3,4,4,22.41,39.79,102.05,102.05
13201,  2000/1/1,    4:4:43,0,0,0,0,612,200,6,0,0,0,4,4,4,4,4,4,22.41,39.78,102.05,102.05
13202,  2000/1/1,    4:4:44,0,0,0,0,576,188,6,0,0,0,3,3,3,3,3,3,22.42,39.79,102.05,102.05
13203,  2000/1/1,    4:4:45,0,0,0,0,576,188,6,0,0,0,3,3,3,3,3,3,22.42,39.79,102.05,102.05
