sigma0,K,tau,wrmse,scale
192.85714285714286,764.2857142857143,2937.1428571428573,16.203911746549142,794439.9968555879
192.85714285714286,764.2857142857143,3102.857142857143,16.20365656480059,799112.1497508758
192.85714285714286,764.2857142857143,3268.571428571429,16.203420013000123,803306.078676434
192.85714285714286,764.2857142857143,3434.2857142857147,16.203200232369827,807087.1463565349
192.85714285714286,764.2857142857143,3600.0,16.202995586050793,810509.8498181789
192.85714285714286,811.4285714285714,120.0,16.213123119986218,512050.42474774236
192.85714285714286,811.4285714285714,285.7142857142857,16.212572690794445,490689.658076184
192.85714285714286,811.4285714285714,451.42857142857144,16.211847245998268,539205.1154801848
192.85714285714286,811.4285714285714,617.1428571428571,16.21105442618024,586788.7050725123
192.85714285714286,811.4285714285714,782.8571428571429,16.21025761960812,627531.8286944184
192.85714285714286,811.4285714285714,948.5714285714287,16.20949194954848,661477.3321640348
192.85714285714286,811.4285714285714,1114.2857142857142,16.208774737915128,689624.8035260115
192.85714285714286,811.4285714285714,1280.0,16.20811257561535,713035.39163518
192.85714285714286,811.4285714285714,1445.7142857142858,16.20750603254256,732627.562045341
192.85714285714286,811.4285714285714,1611.4285714285716,16.206952562594154,749147.1568640664
192.85714285714286,811.4285714285714,1777.1428571428573,16.206448192899746,763185.6551296477
192.85714285714286,811.4285714285714,1942.857142857143,16.20598846234363,775208.6036642836
192.85714285714286,811.4285714285714,2108.5714285714284,16.20556891895177,785582.4586642823
192.85714285714286,811.4285714285714,2274.285714285714,16.20518536592667,794596.807967167
192.85714285714286,811.4285714285714,2440.0,16.20483396796777,802481.8431501483
192.85714285714286,811.4285714285714,2605.714285714286,16.204511282089474,809421.7965468441
192.85714285714286,811.4285714285714,2771.4285714285716,16.204214249335546,815565.1874419858
192.85714285714286,811.4285714285714,2937.1428571428573,16.203940167748648,821032.6233243248
192.85714285714286,811.4285714285714,3102.857142857143,16.203686657786367,825922.753392974
192.85714285714286,811.4285714285714,3268.571428571429,16.20345162616775,830316.8323303275
192.85714285714286,811.4285714285714,3434.2857142857147,16.20323323119699,834282.2386740297
192.85714285714286,811.4285714285714,3600.0,16.203029850972108,837875.2044593787
192.85714285714286,858.5714285714287,120.0,16.213109171156525,533730.914445202
192.85714285714286,858.5714285714287,285.7142857142857,16.21255266688277,508708.38916313916
192.85714285714286,858.5714285714287,451.42857142857144,16.211826125492337,557494.3510036144
192.85714285714286,858.5714285714287,617.1428571428571,16.21103535264902,605910.2764244309
192.85714285714286,858.5714285714287,782.8571428571429,16.210242305582245,647553.0807528064
192.85714285714286,858.5714285714287,948.5714285714287,16.209481162203797,682346.504656204
192.85714285714286,858.5714285714287,1114.2857142857142,16.20876867751239,711260.3354796167
192.85714285714286,858.5714285714287,1280.0,16.208111129169062,735353.2739107904
192.85714285714286,858.5714285714287,1445.7142857142858,16.20750892977347,755550.2155725743
192.85714285714286,858.5714285714287,1611.4285714285716,16.206959466568485,772605.8582590484
192.85714285714286,858.5714285714287,1777.1428571428573,16.20645875034985,787120.5811510046
192.85714285714286,858.5714285714287,1942.857142857143,16.206002330171014,799568.0342739854
192.85714285714286,858.5714285714287,2108.5714285714284,16.205585777059273,810321.7506137954
192.85714285714286,858.5714285714287,2274.285714285714,16.205204922399084,819677.3811699364
192.85714285714286,858.5714285714287,2440.0,16.204855960099877,827870.2680763997
192.85714285714286,858.5714285714287,2605.714285714286,16.204535475267132,835089.0059384501
192.85714285714286,858.5714285714287,2771.4285714285716,16.204240434903387,841485.8090488078
192.85714285714286,858.5714285714287,2937.1428571428573,16.20396816049353,847184.4205795217
192.85714285714286,858.5714285714287,3102.857142857143,16.203716293375127,852286.1584881147
192.85714285714286,858.5714285714287,3268.571428571429,16.203482758712138,856874.55675127
192.85714285714286,858.5714285714287,3434.2857142857147,16.203265731025017,861018.9479828217
192.85714285714286,858.5714285714287,3600.0,16.203063602633257,864777.2460960167
192.85714285714286,905.7142857142858,120.0,16.21309553013571,555217.7775473503
192.85714285714286,905.7142857142858,285.7142857142857,16.21253339335467,526582.346657268
192.85714285714286,905.7142857142858,451.42857142857144,16.211805953115476,575612.5574037477
192.85714285714286,905.7142857142858,617.1428571428571,16.211017232833193,624831.1829267802
192.85714285714286,905.7142857142858,782.8571428571429,16.210227838443153,667346.2447721977
192.85714285714286,905.7142857142858,948.5714285714287,16.209471061056313,702963.138013959
192.85714285714286,905.7142857142858,1114.2857142857142,16.208763125025705,732621.7534862377
192.85714285714286,905.7142857142858,1280.0,16.208110014907184,757378.0517223384
192.85714285714286,905.7142857142858,1445.7142857142858,16.207511996023992,778163.0340952858
192.85714285714286,905.7142857142858,1611.4285714285716,16.2069663931136,795739.9481224754
192.85714285714286,905.7142857142858,1777.1428571428573,16.2064692015845,810717.8011550318
192.85714285714286,905.7142857142858,1942.857142857143,16.2060159799712,823578.1111712494
192.85714285714286,905.7142857142858,2108.5714285714284,16.205602320865093,834701.28717801
192.85714285714286,905.7142857142858,2274.285714285714,16.205224082128925,844388.8730857508
192.85714285714286,905.7142857142858,2440.0,16.204877485164026,852881.2175553854
192.85714285714286,905.7142857142858,2605.714285714286,16.20455914155693,860371.1556129582
192.85714285714286,905.7142857142858,2771.4285714285716,16.20426604281878,867014.4933147243
192.85714285714286,905.7142857142858,2937.1428571428573,16.203995532600075,872938.0218210861
192.85714285714286,905.7142857142858,3102.857142857143,16.20374527201014,878245.6531332455
192.85714285714286,905.7142857142858,3268.571428571429,16.20351320370389,883023.1366494554
192.85714285714286,905.7142857142858,3434.2857142857147,16.203297517600994,887341.7042587827
192.85714285714286,905.7142857142858,3600.0,16.203096619544503,891260.9045608041
192.85714285714286,952.8571428571429,120.0,16.213082190368738,576512.1283310588
192.85714285714286,952.8571428571429,285.7142857142857,16.21251481548114,544318.852022572
192.85714285714286,952.8571428571429,451.42857142857144,16.211786642198525,593571.386302337
192.85714285714286,952.8571428571429,617.1428571428571,16.210999964551608,643566.7192364645
192.85714285714286,952.8571428571429,782.8571428571429,16.210214110975915,686929.723347999
192.85714285714286,952.8571428571429,948.5714285714287,16.20946153921047,723348.3075524656
192.85714285714286,952.8571428571429,1114.2857142857142,16.20875797592322,753732.4435048802
192.85714285714286,952.8571428571429,1280.0,16.208109130866863,779135.1173264721
192.85714285714286,952.8571428571429,1445.7142857142858,16.207515131213093,800493.1592418731
192.85714285714286,952.8571428571429,1611.4285714285716,16.206973242995407,818578.1000112935
192.85714285714286,952.8571428571429,1777.1428571428573,16.206479447122792,834007.3361470951
192.85714285714286,952.8571428571429,1942.857142857143,16.206029311003405,847270.0458432806
192.85714285714286,952.8571428571429,2108.5714285714284,16.205618447493467,858753.3363189178
192.85714285714286,952.8571428571429,2274.285714285714,16.205242739382626,868764.4933155704
192.85714285714286,952.8571428571429,2440.0,16.204898433991605,877548.744024523
192.85714285714286,952.8571428571429,2605.714285714286,16.204582167907922,885303.0554828369
192.85714285714286,952.8571428571429,2771.4285714285716,16.20429095581241,892186.7335677239
192.85714285714286,952.8571428571429,2937.1428571428573,16.20402216233771,898329.5392688347
192.85714285714286,952.8571428571429,3102.857142857143,16.203773467333207,903837.9119920437
192.85714285714286,952.8571428571429,3268.571428571429,16.203542830052896,908799.759550257
192.85714285714286,952.8571428571429,3434.2857142857147,16.203328455048474,913288.1641671559
192.85714285714286,952.8571428571429,3600.0,16.203128761028353,917364.2669590937
192.85714285714286,1000.0,120.0,16.21306914526262,597614.8113708523
192.85714285714286,1000.0,285.7142857142857,16.212496885311126,561924.1073578865
192.85714285714286,1000.0,451.42857142857144,16.211768118982413,611380.742272632
192.85714285714286,1000.0,617.1428571428571,16.21098346301833,662129.8971887821
192.85714285714286,1000.0,782.8571428571429,16.210201036633578,706319.1795020895
192.85714285714286,1000.0,948.5714285714287,16.209452513031476,743519.9578239457
192.85714285714286,1000.0,1114.2857142857142,16.20875315121402,774612.3243197639
192.85714285714286,1000.0,1280.0,16.20810840279803,800646.1054112893
192.85714285714286,1000.0,1445.7142857142858,16.20751826513126,822563.7234233371
192.85714285714286,1000.0,1611.4285714285716,16.206979949030266,841144.759283353
192.85714285714286,1000.0,1777.1428571428573,16.206489421735437,857014.7875437988
192.85714285714286,1000.0,1942.857142857143,16.206042258990273,870670.4621620649
192.85714285714286,1000.0,2108.5714285714284,16.205634092738606,882505.4302012137
192.85714285714286,1000.0,2274.285714285714,16.205260829282217,892832.5843975839
192.85714285714286,1000.0,2440.0,16.204918740420748,901901.9160708652
192.85714285714286,1000.0,2605.714285714286,16.20460448638169,909914.4272648072
192.85714285714286,1000.0,2771.4285714285716,16.20431510377995,917032.8413328731
192.85714285714286,1000.0,2937.1428571428573,16.204047977134234,923389.8190395195
192.85714285714286,1000.0,3102.857142857143,16.203800804075087,929094.2674255661
192.85714285714286,1000.0,3268.571428571429,16.20357155962375,934236.2015565063
192.85714285714286,1000.0,3434.2857142857147,16.203358462245795,938890.5100429114
192.85714285714286,1000.0,3600.0,16.203159942896672,943119.8886304372
228.57142857142858,10.0,120.0,16.213407489436204,100861.23471602911
228.57142857142858,10.0,285.7142857142857,16.21330114187376,106310.08263097292
228.57142857142858,10.0,451.42857142857144,16.21308722508949,116092.44044947725
228.57142857142858,10.0,617.1428571428571,16.212813496325687,121501.15105479548
228.57142857142858,10.0,782.8571428571429,16.21252144402263,123997.29292882806
228.57142857142858,10.0,948.5714285714287,16.212238795105677,124573.94249428851
228.57142857142858,10.0,1114.2857142857142,16.211979885373946,123953.26819864014
228.57142857142858,10.0,1280.0,16.211749839706926,122636.01657195036
228.57142857142858,10.0,1445.7142857142858,16.211548669119413,120949.78266612554
228.57142857142858,10.0,1611.4285714285716,16.211374012297046,119099.73287710302
228.57142857142858,10.0,1777.1428571428573,16.21122267388161,117209.8988097887
228.57142857142858,10.0,1942.857142857143,16.211091390379842,115352.54975208608
228.57142857142858,10.0,2108.5714285714284,16.21097716529952,113567.6942747027
228.57142857142858,10.0,2274.285714285714,16.21087738400874,111875.56986290187
228.57142857142858,10.0,2440.0,16.210789824444504,110284.49048641394
228.57142857142858,10.0,2605.714285714286,16.210712623693023,108795.72613127207
228.57142857142858,10.0,2771.4285714285716,16.2106442298723,107406.51671736632
228.57142857142858,10.0,2937.1428571428573,16.210583352874785,106111.92239762552
228.57142857142858,10.0,3102.857142857143,16.21052891959263,104905.95024152925
228.57142857142858,10.0,3268.571428571429,16.21048003543411,103782.23134205952
228.57142857142858,10.0,3434.2857142857147,16.210435952208826,102734.41880590771
228.57142857142858,10.0,3600.0,16.210396041754446,101756.41280016629
228.57142857142858,57.142857142857146,120.0,16.21337898323524,145192.99143329915
228.57142857142858,57.142857142857146,285.7142857142857,16.213130113304636,163610.95211550634
228.57142857142858,57.142857142857146,451.42857142857144,16.212653638340516,188383.7350157186
228.57142857142858,57.142857142857146,617.1428571428571,16.212047179893084,206064.80135659073
228.57142857142858,57.142857142857146,782.8571428571429,16.211393132595667,218338.59078989655
228.57142857142858,57.142857142857146,948.5714285714287,16.21074584570269,226707.43789134567
228.57142857142858,57.142857142857146,1114.2857142857142,16.21013529891215,232304.81209255345
228.57142857142858,57.142857142857146,1280.0,16.209574833752225,235957.134815641
228.57142857142858,57.142857142857146,1445.7142857142858,16.209067992743197,238251.99029752152
228.57142857142858,57.142857142857146,1611.4285714285716,16.20861315574769,239601.45359911324
228.57142857142858,57.142857142857146,1777.1428571428573,16.20820630965317,240293.03777271762
228.57142857142858,57.142857142857146,1942.857142857143,16.20784257969446,240527.387019985
228.57142857142858,57.142857142857146,2108.5714285714284,16.20751702197063,240444.9650066846
228.57142857142858,57.142857142857146,2274.285714285714,16.207225000354306,240144.55153861307
228.57142857142858,57.142857142857146,2440.0,16.206962339284043,239695.9519964994
228.57142857142858,57.142857142857146,2605.714285714286,16.206725360767646,239148.71928850826
228.57142857142858,57.142857142857146,2771.4285714285716,16.20651086508638,238538.15741878172
228.57142857142858,57.142857142857146,2937.1428571428573,16.206316087050784,237889.4765084378
228.57142857142858,57.142857142857146,3102.857142857143,16.20613864435395,237220.68800771917
228.57142857142858,57.142857142857146,3268.571428571429,16.205976486228497,236544.63706939312
228.57142857142858,57.142857142857146,3434.2857142857147,16.205827846144523,235870.44009505396
228.57142857142858,57.142857142857146,3600.0,16.205691199944305,235204.50918173912
228.57142857142858,104.28571428571429,120.0,16.213353240448814,182140.02016989086
228.57142857142858,104.28571428571429,285.7142857142857,16.21302677199735,202066.50509196005
228.57142857142858,104.28571428571429,451.42857142857144,16.21244016246428,233466.5347697193
228.57142857142858,104.28571428571429,617.1428571428571,16.211711022851336,257384.75856255123
228.57142857142858,104.28571428571429,782.8571428571429,16.21093159322341,275025.00461836834
228.57142857142858,104.28571428571429,948.5714285714287,16.210160960660513,287932.1373451745
228.57142857142858,104.28571428571429,1114.2857142857142,16.209431593145194,297350.85656528705
228.57142857142858,104.28571428571429,1280.0,16.208758196017634,304221.1913841706
228.57142857142858,104.28571428571429,1445.7142857142858,16.208145002869777,309232.5420109605
228.57142857142858,104.28571428571429,1611.4285714285716,16.207590640899948,312883.87881098286
228.57142857142858,104.28571428571429,1777.1428571428573,16.20709104892392,315535.05833040253
228.57142857142858,104.28571428571429,1942.857142857143,16.206641115390344,317446.14274026064
228.57142857142858,104.28571428571429,2108.5714285714284,16.206235547981333,318806.05852963857
228.57142857142858,104.28571428571429,2274.285714285714,16.20586930449951,319753.003944388
228.57142857142858,104.28571428571429,2440.0,16.20553778195914,320388.8469035497
228.57142857142858,104.28571428571429,2605.714285714286,16.205236876923486,320789.26846109336
228.57142857142858,104.28571428571429,2771.4285714285716,16.204962980406535,321010.9307502074
228.57142857142858,104.28571428571429,2937.1428571428573,16.204712942103647,321096.57081536046
228.57142857142858,104.28571428571429,3102.857142857143,16.204484022610206,321078.64617161424
228.57142857142858,104.28571428571429,3268.571428571429,16.204273843314496,320981.9643464343
228.57142857142858,104.28571428571429,3434.2857142857147,16.204080338711343,320825.5950703489
228.57142857142858,104.28571428571429,3600.0,16.20390171320589,320624.2722439618
228.57142857142858,151.42857142857144,120.0,16.213328947439944,215658.22445542188
228.57142857142858,151.42857142857144,285.7142857142857,16.212950233913276,234186.2699505359
228.57142857142858,151.42857142857144,451.42857142857144,16.212303185315577,269676.4662549831
228.57142857142858,151.42857142857144,617.1428571428571,16.211514701639064,297832.07662190346
228.57142857142858,151.42857142857144,782.8571428571429,16.210679012484462,319263.7336479066
228.57142857142858,151.42857142857144,948.5714285714287,16.20985511444178,335459.45683823345
228.57142857142858,151.42857142857144,1114.2857142857142,16.209075137427067,347704.3446297155
228.57142857142858,151.42857142857144,1280.0,16.208353596567385,356998.6552802566
228.57142857142858,151.42857142857144,1445.7142857142858,16.207694662461343,364091.8929966161
228.57142857142858,151.42857142857144,1611.4285714285716,16.20709694849564,369536.96572789404
228.57142857142858,151.42857142857144,1777.1428571428573,16.206556377472044,373740.0228357286
228.57142857142858,151.42857142857144,1942.857142857143,16.206067797939312,376999.9988821545
228.57142857142858,151.42857142857144,2108.5714285714284,16.205625850020244,379538.106486216
228.57142857142858,151.42857142857144,2274.285714285714,16.20522540068246,381519.22873130644
228.57142857142858,151.42857142857144,2440.0,16.204861739737463,383067.26082423434
228.57142857142858,151.42857142857144,2605.714285714286,16.204530646929054,384276.08452375577
228.57142857142858,151.42857142857144,2771.4285714285716,16.204228392408353,385217.437409356
228.57142857142858,151.42857142857144,2937.1428571428573,16.203951705149965,385946.58511615003
228.57142857142858,151.42857142857144,3102.857142857143,16.20369772810002,386506.43786971783
228.57142857142858,151.42857142857144,3268.571428571429,16.203463969983297,386930.5609686078
228.57142857142858,151.42857142857144,3434.2857142857147,16.203248258762038,387245.39419603994
228.57142857142858,151.42857142857144,3600.0,16.203048699027754,387471.9014396624
228.57142857142858,198.57142857142858,120.0,16.21330578426554,247149.93822180133
228.57142857142858,198.57142857142858,285.7142857142857,16.212888530608417,262992.43744938984
228.57142857142858,198.57142857142858,451.42857142857144,16.21220413414652,301323.97376536747
228.57142857142858,198.57142857142858,617.1428571428571,16.21138369710505,332691.4929712311
228.57142857142858,198.57142857142858,782.8571428571429,16.210520604128895,357081.32606214075
228.57142857142858,198.57142857142858,948.5714285714287,16.20967226910325,375885.4800692078
228.57142857142858,198.57142857142858,1114.2857142857142,16.20886966426322,390399.3398287146
228.57142857142858,198.57142857142858,1280.0,16.208126661144718,401659.8001381628
228.57142857142858,198.57142857142858,1445.7142857142858,16.207447134947476,410457.54471254797
228.57142857142858,198.57142857142858,1611.4285714285716,16.20682959315322,417384.1477529284
228.57142857142858,198.57142857142858,1777.1428571428573,16.206269939590268,422879.74626435403
228.57142857142858,198.57142857142858,1942.857142857143,16.205763034652637,427272.25968624017
228.57142857142858,198.57142857142858,2108.5714285714284,16.205303534044763,430807.2560838512
228.57142857142858,198.57142857142858,2274.285714285714,16.204886312931006,433669.94370288245
228.57142857142858,198.57142857142858,2440.0,16.204506658815923,436001.13888733275
228.57142857142858,198.57142857142858,2605.714285714286,16.204160339132848,437908.8145501695
228.57142857142858,198.57142857142858,2771.4285714285716,16.203843603586257,439476.4654445096
228.57142857142858,198.57142857142858,2937.1428571428573,16.203553154723927,440769.19607382995
228.57142857142858,198.57142857142858,3102.857142857143,16.203286105063256,441838.1798482292
228.57142857142858,198.57142857142858,3268.571428571429,16.20303993053626,442723.94947720174
228.57142857142858,198.57142857142858,3434.2857142857147,16.202812425224142,443458.8440863302
228.57142857142858,198.57142857142858,3600.0,16.202601659700044,444068.8438216853
228.57142857142858,245.71428571428572,120.0,16.213283585896022,277257.68731748953
228.57142857142858,245.71428571428572,285.7142857142857,16.21283629991208,289731.97381308203
228.57142857142858,245.71428571428572,451.42857142857144,16.212127110972244,330170.2008398391
228.57142857142858,245.71428571428572,617.1428571428571,16.211288619625105,364128.6343704764
228.57142857142858,245.71428571428572,782.8571428571429,16.210412231439513,390961.9172164977
228.57142857142858,245.71428571428572,948.5714285714287,16.209553309667736,411947.06158972107
228.57142857142858,245.71428571428572,1114.2857142857142,16.208741445519337,428373.92349371663
228.57142857142858,245.71428571428572,1280.0,16.2079897441042,441303.19889997784
228.57142857142858,245.71428571428572,1445.7142857142858,16.20730171732568,451556.2337297944
228.57142857142858,245.71428571428572,1611.4285714285716,16.206675736321284,459754.64671749715
228.57142857142858,245.71428571428572,1777.1428571428573,16.206107682630925,466365.5217397433
228.57142857142858,245.71428571428572,1942.857142857143,16.205592444261878,471740.0353496829
228.57142857142858,245.71428571428572,2108.5714285714284,16.205124720852517,476143.46206819895
228.57142857142858,245.71428571428572,2274.285714285714,16.204699431668352,479777.5638201647
228.57142857142858,245.71428571428572,2440.0,16.204311901668493,482797.01530612767
228.57142857142858,245.71428571428572,2605.714285714286,16.20395792701281,485321.3877709724
228.57142857142858,245.71428571428572,2771.4285714285716,16.203633777553524,487443.8978855776
228.57142857142858,245.71428571428572,2937.1428571428573,16.20333616848122,489237.8211492947
228.57142857142858,245.71428571428572,3102.857142857143,16.203062218797815,490761.2217095142
228.57142857142858,245.71428571428572,3268.571428571429,16.202809406076515,492060.46540329023
228.57142857142858,245.71428571428572,3434.2857142857147,16.202575522354742,493172.84903906385
228.57142857142858,245.71428571428572,3600.0,16.202358633442223,494128.5837334165
228.57142857142858,292.8571428571429,120.0,16.213262246039275,306330.901023379
228.57142857142858,292.8571428571429,285.7142857142857,16.212790678055367,315043.36076821433
228.57142857142858,292.8571428571429,451.42857142857144,16.21206422029821,357110.53579364764
228.57142857142858,292.8571428571429,617.1428571428571,16.211215440779203,393246.2805467902
228.57142857142858,292.8571428571429,782.8571428571429,16.21033332338352,422175.0654913101
228.57142857142858,292.8571428571429,948.5714285714287,16.209471087845984,445048.73671840323
228.57142857142858,292.8571428571429,1114.2857142857142,16.208656929835907,463142.29738984443
228.57142857142858,292.8571428571429,1280.0,16.207903181108463,477532.3996868892
228.57142857142858,292.8571428571429,1445.7142857142858,16.207212981990374,489064.49567481887
228.57142857142858,292.8571428571429,1611.4285714285716,16.206584561028105,498384.8019206729
228.57142857142858,292.8571428571429,1777.1428571428573,16.206013776124383,505982.8538065697
228.57142857142858,292.8571428571429,1942.857142857143,16.2054955471489,512229.3937387248
228.57142857142858,292.8571428571429,2108.5714285714284,16.20502462683998,517406.3806218993
228.57142857142858,292.8571428571429,2274.285714285714,16.204595991428114,521729.6580744193
228.57142857142858,292.8571428571429,2440.0,16.204205018629587,525365.7355643882
228.57142857142858,292.8571428571429,2605.714285714286,16.203847549994087,528444.1227751256
228.57142857142858,292.8571428571429,2771.4285714285716,16.203519892710695,531066.3927295652
228.57142857142858,292.8571428571429,2937.1428571428573,16.20321879172477,533312.8644911577
228.57142857142858,292.8571428571429,3102.857142857143,16.20294138914728,535247.5584198365
228.57142857142858,292.8571428571429,3268.571428571429,16.20268518006853,536921.8955829854
228.57142857142858,292.8571428571429,3434.2857142857147,16.202447969457758,538377.4801304692
228.57142857142858,292.8571428571429,3600.0,16.202227832362876,539648.2080543764
228.57142857142858,340.0,120.0,16.213241687679048,334581.18660231394
228.57142857142858,340.0,285.7142857142857,16.21274995867259,339297.7129753932
228.57142857142858,340.0,451.42857142857144,16.21201105554727,382662.2256082984
228.57142857142858,340.0,617.1428571428571,16.21115661584416,420681.9010088534
228.57142857142858,340.0,782.8571428571429,16.210273069358887,451456.3792948131
228.57142857142858,340.0,948.5714285714287,16.209411546960812,476006.639505044
228.57142857142858,340.0,1114.2857142857142,16.208598911080788,495586.92246236
228.57142857142858,340.0,1280.0,16.20784675567947,511284.66552245844
228.57142857142858,340.0,1445.7142857142858,16.20715786389964,523965.0204439406
228.57142857142858,340.0,1611.4285714285716,16.206530325333063,534295.095989393
228.57142857142858,340.0,1777.1428571428573,16.205959974278326,542783.7929212103
228.57142857142858,340.0,1942.857142857143,16.205441762573198,549818.866219099
228.57142857142858,340.0,2108.5714285714284,16.2049704976803,555696.8545700072
228.57142857142858,340.0,2274.285714285714,16.20454121621701,560645.9508414862
228.57142857142858,340.0,2440.0,16.204149353641252,564843.0724905893
228.57142857142858,340.0,2605.714285714286,16.203790803036807,568426.4904646395
228.57142857142858,340.0,2771.4285714285716,16.20346191582572,571505.1602219752
228.57142857142858,340.0,2937.1428571428573,16.20315947400765,574165.6358904135
228.57142857142858,340.0,3102.857142857143,16.20288065023364,576477.220292514
228.57142857142858,340.0,3268.571428571429,16.20262296447406,578495.8259706068
228.57142857142858,340.0,3434.2857142857147,16.202384241786195,580266.8907019598
228.57142857142858,340.0,3600.0,16.20216257331472,581827.5955951769
228.57142857142858,387.14285714285717,120.0,16.213221850744947,362146.5516277198
228.57142857142858,387.14285714285717,285.7142857142857,16.21271304356662,362729.9247157052
228.57142857142858,387.14285714285717,451.42857142857144,16.211964946263784,407150.8218257339
228.57142857142858,387.14285714285717,617.1428571428571,16.211107731642976,446836.7255334055
228.57142857142858,387.14285714285717,782.8571428571429,16.210225289113147,479269.5737773148
228.57142857142858,387.14285714285717,948.5714285714287,16.20936677245157,505336.2861471472
228.57142857142858,387.14285714285717,1114.2857142857142,16.208557799268593,526266.4132364471
228.57142857142858,387.14285714285717,1280.0,16.20780927558771,543154.5840544224
228.57142857142858,387.14285714285717,1445.7142857142858,16.207123649910997,556882.5256730188
228.57142857142858,387.14285714285717,1611.4285714285716,16.206498880442417,568135.5808517863
228.57142857142858,387.14285714285717,1777.1428571428573,16.205930778685204,577439.7839892663
228.57142857142858,387.14285714285717,1942.857142857143,16.205414327027057,585198.0443437682
228.57142857142858,387.14285714285717,2108.5714285714284,16.204944386182813,591719.940098414
228.57142857142858,387.14285714285717,2274.285714285714,16.204516052496075,597244.738999943
228.57142857142858,387.14285714285717,2440.0,16.204124819527415,601958.7119520361
228.57142857142858,387.14285714285717,2605.714285714286,16.203766633194594,606008.0171402488
228.57142857142858,387.14285714285717,2771.4285714285716,16.203437891202597,609508.2661743324
228.57142857142858,387.14285714285717,2937.1428571428573,16.20313541519947,612551.6427625221
228.57142857142858,387.14285714285717,3102.857142857143,16.202856411329474,615212.2255453719
228.57142857142858,387.14285714285717,3268.571428571429,16.202598427603625,617549.9929161924
228.57142857142858,387.14285714285717,3434.2857142857147,16.202359312417954,619613.8572465063
228.57142857142858,387.14285714285717,3600.0,16.202137176267566,621443.9806346452
228.57142857142858,434.28571428571433,120.0,16.21320268601808,389122.0487162243
228.57142857142858,434.28571428571433,285.7142857142857,16.212679183808696,385498.1392795805
228.57142857142858,434.28571428571433,451.42857142857144,16.211924170429377,430794.3654808454
228.57142857142858,434.28571428571433,617.1428571428571,16.21106603824843,471979.3749087076
228.57142857142858,434.28571428571433,782.8571428571429,16.210186219249643,505925.41024611634
228.57142857142858,434.28571428571433,948.5714285714287,16.20933202036883,533383.6548862718
228.57142857142858,434.28571428571433,1114.2857142857142,16.208527908209795,555556.2766239349
228.57142857142858,434.28571428571433,1280.0,16.207784153522717,573542.500674667
228.57142857142858,434.28571428571433,1445.7142857142858,16.20710289479571,588238.323955531
228.57142857142858,434.28571428571433,1611.4285714285716,16.20648196772437,600345.3390112706
228.57142857142858,434.28571428571433,1777.1428571428573,16.205917162214465,610405.0354288254
228.57142857142858,434.28571428571433,1942.857142857143,16.205403489284805,618834.0712138698
228.57142857142858,434.28571428571433,2108.5714285714284,16.20493586019992,625953.8935107382
228.57142857142858,434.28571428571433,2274.285714285714,16.204509428609146,632013.8723997466
228.57142857142858,434.28571428571433,2440.0,16.204119744435406,637208.824306789
228.57142857142858,434.28571428571433,2605.714285714286,16.20376280544235,641692.1225646554
228.57142857142858,434.28571428571433,2771.4285714285716,16.203435055310145,645585.4744859986
228.57142857142858,434.28571428571433,2937.1428571428573,16.20313335558515,648986.2245473824
228.57142857142858,434.28571428571433,3102.857142857143,16.202854946583397,651972.8336427705
228.57142857142858,434.28571428571433,3268.571428571429,16.202597405347394,654609.0143437495
228.57142857142858,434.28571428571433,3434.2857142857147,16.202358604817885,656946.8729773344
228.57142857142858,434.28571428571433,3600.0,16.2021366761841,659029.3142029252
228.57142857142858,481.42857142857144,120.0,16.213184151770694,415575.9563176593
228.57142857142858,481.42857142857144,285.7142857142857,16.212647844962163,407713.9509415263
228.57142857142858,481.42857142857144,451.42857142857144,16.21188756195765,453745.97764088894
228.57142857142858,481.42857142857144,617.1428571428571,16.211029734646374,496298.36160480126
228.57142857142858,481.42857142857144,782.8571428571429,16.210153451744667,531642.1036206541
228.57142857142858,481.42857142857144,948.5714285714287,16.209304305018282,560391.9440935551
228.57142857142858,481.42857142857144,1114.2857142857142,16.208505700712895,583720.7891306481
228.57142857142858,481.42857142857144,1280.0,16.207767325053663,602730.5309465361
228.57142857142858,481.42857142857144,1445.7142857142858,16.207091030647785,618329.6820844852
228.57142857142858,481.42857142857144,1611.4285714285716,16.206474539694497,631234.5572390202
228.57142857142858,481.42857142857144,1777.1428571428573,16.205913621864756,642000.7995879437
228.57142857142858,481.42857142857144,1942.857142857143,16.20540331480712,651057.720265009
228.57142857142858,481.42857142857144,2108.5714285714284,16.204938577231296,658737.7191312361
228.57142857142858,481.42857142857144,2274.285714285714,16.20451461698049,665299.5045838043
228.57142857142858,481.42857142857144,2440.0,16.204127037687535,670945.8017984222
228.57142857142858,481.42857142857144,2605.714285714286,16.203771886913927,675836.6679228434
228.57142857142858,481.42857142857144,2771.4285714285716,16.203445652863405,680099.4616189128
228.57142857142858,481.42857142857144,2937.1428571428573,16.20314523605313,683836.3154034911
228.57142857142858,481.42857142857144,3102.857142857143,16.202867910475604,687129.7586885871
228.57142857142858,481.42857142857144,3268.571428571429,16.202611282051233,690046.9731476711
228.57142857142858,481.42857142857144,3434.2857142857147,16.20237324837342,692643.0342166409
228.57142857142858,481.42857142857144,3600.0,16.202151961627834,694963.3976282831
228.57142857142858,528.5714285714286,120.0,16.213166211757127,441558.99504873203
